"product_id","product_name","description","product_image","product_info_image","our_selling_price","original_price","promo_item","saving_per_unit","display_saving_per_unit","outlet_item_id","popularity_index","sold_per","unit","approx_weight","size_label","label_value","each_suffix","allow_grams","status_available","status_available_label","featured_item","vendor_id","outlet_id","outlet_name","department_id","department_name","aisle_id","aisle_name","brand_id","brand_title","product_cart","cart_qty","cart_notes","cart_detail_id","is_favorited"
10673,"اكتيفيا
شراب اللبن
بالدراق و
البذور 
","","https://cdn.basket.jo/assets/images/products/list/10673_1575987084.jpg","https://cdn.basket.jo/assets/images/products/detail/10673_1575987084.jpg",0.89,0.89,0,0,"",210335,14681,1,"ml",0,18,"280",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",4023,"الأجبان والألبان والبيض",4033,"اللبن و الشنينة",47,"اكتيفيا",0,0,"",0,0
10672,"اكتيفيا
شراب
اللبن
بالكيوي و
الفراولة","","https://cdn.basket.jo/assets/images/products/list/10672_1576360342.jpg","https://cdn.basket.jo/assets/images/products/detail/10672_1576360342.jpg",0.95,0.95,0,0,"",229896,14680,1,"ml",0,18,"280",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",4023,"الأجبان والألبان والبيض",4033,"اللبن و الشنينة",47,"اكتيفيا",0,0,"",0,0
10762,"اكتيفيا
شراب اللبن
بقطع
المانجو و
الدراق","","https://cdn.basket.jo/assets/images/products/list/10762_1569854209.jpg","https://cdn.basket.jo/assets/images/products/detail/10762_1569854209.jpg",0.89,0.89,0,0,"",229191,14682,1,"ml",0,18,"280",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",4023,"الأجبان والألبان والبيض",4033,"اللبن و الشنينة",47,"اكتيفيا",0,0,"",0,0
2468,"اكتيفيا
شراب لبن
","","https://cdn.basket.jo/assets/images/products/list/2468_1575277753.jpg","https://cdn.basket.jo/assets/images/products/detail/2468_1575277753.jpg",0.32,0.32,0,0,"",210286,14679,1,"ml",0,18,"180",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",4023,"الأجبان والألبان والبيض",4033,"اللبن و الشنينة",47,"اكتيفيا",0,0,"",0,0
2467,"اكتيفيا
شراب لبن
","","https://cdn.basket.jo/assets/images/products/list/2467_1575903890.jpg","https://cdn.basket.jo/assets/images/products/detail/2467_1575903890.jpg",0.65,0.65,0,0,"",210287,14686,1,"ml",0,18,"375",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",4023,"الأجبان والألبان والبيض",4033,"اللبن و الشنينة",47,"اكتيفيا",0,0,"",0,0
2466,"اكتيفيا
شراب 
لبن
","","https://cdn.basket.jo/assets/images/products/list/2466_1575536537.jpg","https://cdn.basket.jo/assets/images/products/detail/2466_1575536537.jpg",1.39,1.39,0,0,"",230993,14688,1,"ml",0,18,"850",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",4023,"الأجبان والألبان والبيض",4033,"اللبن و الشنينة",47,"اكتيفيا",0,0,"",0,0
2456,"اكتيفيا
لبن شراب  قليل
الدسم","","https://cdn.basket.jo/assets/images/products/list/2456_1590015686.jpg","https://cdn.basket.jo/assets/images/products/detail/2456_1590015686.jpg",0.32,0.32,0,0,"",210285,14678,1,"ml",0,18,"180",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",4023,"الأجبان والألبان والبيض",4033,"اللبن و الشنينة",47,"اكتيفيا",0,0,"",0,0
2457,"اكتيفيا
لبن شراب قليل
الدسم","","https://cdn.basket.jo/assets/images/products/list/2457_1575547951.jpg","https://cdn.basket.jo/assets/images/products/detail/2457_1575547951.jpg",0.65,0.65,0,0,"",210284,14684,1,"ml",0,18,"375",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",4023,"الأجبان والألبان والبيض",4033,"اللبن و الشنينة",47,"اكتيفيا",0,0,"",0,0
2459,"اكتيفيا
لبن شراب قليل
الدسم","","https://cdn.basket.jo/assets/images/products/list/2459_1590015580.jpg","https://cdn.basket.jo/assets/images/products/detail/2459_1590015580.jpg",2.79,2.79,0,0,"",210293,14689,1,"L",0,19,"1.75",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",4023,"الأجبان والألبان والبيض",4033,"اللبن و الشنينة",47,"اكتيفيا",0,0,"",0,0
2458,"اكتيفيا
لبن لايت ","","https://cdn.basket.jo/assets/images/products/list/2458_1609006414.jpg","https://cdn.basket.jo/assets/images/products/detail/2458_1609006414.jpg",1.39,1.39,0,0,"",210344,14687,1,"ml",0,18,"850",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",4023,"الأجبان والألبان والبيض",4033,"اللبن و الشنينة",47,"اكتيفيا",0,0,"",0,0
16842,"اكتيفيا يوغارت جو
لبن للشرب
بنكهة
الفراولة
والفراولة
البرية","","https://cdn.basket.jo/assets/images/products/list/16842_1630155681.jpg","https://cdn.basket.jo/assets/images/products/detail/16842_1630155681.jpg",0.95,0.95,0,0,"",230203,14683,1,"ml",0,18,"280",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",4023,"الأجبان والألبان والبيض",4033,"اللبن و الشنينة",47,"اكتيفيا",0,0,"",0,0
9914,"الباشا جميد سائل","","https://cdn.basket.jo/assets/images/products/list/9914_1576948474.jpg","https://cdn.basket.jo/assets/images/products/detail/9914_1576948474.jpg",2.9,2.9,0,0,"",206390,13332,1,"g",0,23,"2x500",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",4023,"الأجبان والألبان والبيض",4033,"اللبن و الشنينة",304,"الباشا",0,0,"",0,0
144908,"الجنيدي لبن ","","https://cdn.basket.jo/assets/images/products/list/144908_1631439270.jpg","https://cdn.basket.jo/assets/images/products/detail/144908_1631439270.jpg",1,1,0,0,"",2058937,0,1,"g",0,13,"700",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",4023,"الأجبان والألبان والبيض",4033,"اللبن و الشنينة",0,null,0,0,"",0,0
8904,"الكسيح جميد سائل","","https://cdn.basket.jo/assets/images/products/list/8904_1583658488.jpg","https://cdn.basket.jo/assets/images/products/detail/8904_1583658488.jpg",2.29,2.29,0,0,"",386542,6003,1,"g",0,23,"500",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",4023,"الأجبان والألبان والبيض",4033,"اللبن و الشنينة",301,"كسيح",0,0,"",0,0
59568,"المراعي شنينة","","https://cdn.basket.jo/assets/images/products/list/59568_1618830327.jpg","https://cdn.basket.jo/assets/images/products/detail/59568_1618830327.jpg",1,1,0,0,"",511428,918,1,"ml",0,18,"900",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",4023,"الأجبان والألبان والبيض",4033,"اللبن و الشنينة",41,"المراعي",0,0,"",0,0
73538,"المراعي شنينة","","https://cdn.basket.jo/assets/images/products/list/73538_1627560761.jpg","https://cdn.basket.jo/assets/images/products/detail/73538_1627560761.jpg",0.35,0.35,0,0,"",743204,895,1,"ml",0,18,"250",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",4023,"الأجبان والألبان والبيض",4033,"اللبن و الشنينة",41,"المراعي",0,0,"",0,0
69571,"المراعي شنينية","","https://cdn.basket.jo/assets/images/products/list/69571_1584987012.jpg","https://cdn.basket.jo/assets/images/products/detail/69571_1584987012.jpg",0.25,0.25,0,0,"",593709,878,1,"ml",0,18,"180",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",4023,"الأجبان والألبان والبيض",4033,"اللبن و الشنينة",7646,"المراعي",0,0,"",0,0
34806,"المراعي لبن شراب بنكهة الفراولة","","https://cdn.basket.jo/assets/images/products/list/34806_1631367741.jpg","https://cdn.basket.jo/assets/images/products/detail/34806_1631367741.jpg",0.59,0.59,0,0,"",210325,913,1,"ml",0,18,"340",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",4023,"الأجبان والألبان والبيض",4033,"اللبن و الشنينة",7646,"المراعي",0,0,"",0,0
29686,"المراعي لبن شراب بنكهة الفراولة","","https://cdn.basket.jo/assets/images/products/list/29686_1630998685.jpg","https://cdn.basket.jo/assets/images/products/detail/29686_1630998685.jpg",0.35,0.35,0,0,"",210333,877,1,"ml",0,18,"180",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",4023,"الأجبان والألبان والبيض",4033,"اللبن و الشنينة",7646,"المراعي",0,0,"",0,0
2436,"المراعي لبن شراب كامل الدسم","","https://cdn.basket.jo/assets/images/products/list/2436_1631439033.jpg","https://cdn.basket.jo/assets/images/products/detail/2436_1631439033.jpg",2.5,2.5,0,0,"",210316,986,1,"L",0,19,"2",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",4023,"الأجبان والألبان والبيض",4033,"اللبن و الشنينة",7646,"المراعي",0,0,"",0,0
59573,"المراعي
لبن طازج كامل
الدسم","","https://cdn.basket.jo/assets/images/products/list/59573_1630932559.jpg","https://cdn.basket.jo/assets/images/products/detail/59573_1630932559.jpg",1.2,1.2,0,0,"",511433,936,1,"kg",0,29,"1",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",4023,"الأجبان والألبان والبيض",4033,"اللبن و الشنينة",7646,"المراعي",0,0,"",0,0
59570,"المراعي
لبن طازج كامل
الدسم","","https://cdn.basket.jo/assets/images/products/list/59570_1631110009.jpg","https://cdn.basket.jo/assets/images/products/detail/59570_1631110009.jpg",0.25,0.25,0,0,"",511430,789,1,"g",0,23,"170",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",4023,"الأجبان والألبان والبيض",4033,"اللبن و الشنينة",7646,"المراعي",0,0,"",0,0
89847,"المراعي لبن قليل الدسم","","https://cdn.basket.jo/assets/images/products/list/89847_1612791540.jpg","https://cdn.basket.jo/assets/images/products/detail/89847_1612791540.jpg",0.25,0.25,0,0,"",896014,787,1,"g",0,23,"150",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",4023,"الأجبان والألبان والبيض",4033,"اللبن و الشنينة",7646,"المراعي",0,0,"",0,0
117900,"المراعي
 لبن 
قليل الدسم","","https://cdn.basket.jo/assets/images/products/list/117900_1624181439.jpg","https://cdn.basket.jo/assets/images/products/detail/117900_1624181439.jpg",0.99,0.99,0,0,"",1307206,0,1,"g",0,23,"700",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",4023,"الأجبان والألبان والبيض",4033,"اللبن و الشنينة",7646,"المراعي",0,0,"",0,0
59572,"المراعي لبن كامل الدسم","","https://cdn.basket.jo/assets/images/products/list/59572_1618830328.jpg","https://cdn.basket.jo/assets/images/products/detail/59572_1618830328.jpg",1,1,0,0,"",511432,847,1,"g",0,23,"700",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",4023,"الأجبان والألبان والبيض",4033,"اللبن و الشنينة",41,"المراعي",0,0,"",0,0
59574,"المراعي لبن كامل الدسم","","https://cdn.basket.jo/assets/images/products/list/59574_1630157811.jpg","https://cdn.basket.jo/assets/images/products/detail/59574_1630157811.jpg",2.23,2.23,0,0,"",511434,938,1,"kg",0,29,"1.8",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",4023,"الأجبان والألبان والبيض",4033,"اللبن و الشنينة",41,"المراعي",0,0,"",0,0
113223,"المراعي
لبن
يوناني
بنكهة
التوت
الأزرق","","https://cdn.basket.jo/assets/images/products/list/113223_1631180410.jpg","https://cdn.basket.jo/assets/images/products/detail/113223_1631180410.jpg",0.69,0.69,0,0,"",1479952,786,1,"g",0,23,"150",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",4023,"الأجبان والألبان والبيض",4033,"اللبن و الشنينة",7646,"المراعي",0,0,"",0,0
39968,"المزرعة جميد سائل","","https://cdn.basket.jo/assets/images/products/list/39968_1575383084.jpg","https://cdn.basket.jo/assets/images/products/detail/39968_1575383084.jpg",1.85,1.85,0,0,"",210305,17364,1,"L",0,19,"1",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",4023,"الأجبان والألبان والبيض",4033,"اللبن و الشنينة",830,"المزرعة",0,0,"",0,0
135820,"المها لبن سادة","","https://cdn.basket.jo/assets/images/products/list/135820_1621635815.jpg","https://cdn.basket.jo/assets/images/products/detail/135820_1621635815.jpg",1.35,1.35,0,0,"",1757073,26880,1,"kg",0,29,"1",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",4023,"الأجبان والألبان والبيض",4033,"اللبن و الشنينة",471,"مها",0,0,"",0,0
10682,"اليوم جميد سائل","","https://cdn.basket.jo/assets/images/products/list/10682_1575375782.jpg","https://cdn.basket.jo/assets/images/products/detail/10682_1575375782.jpg",1.75,1.75,0,0,"",210297,4181,1,"kg",0,29,"1",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",4023,"الأجبان والألبان والبيض",4033,"اللبن و الشنينة",54,"اليوم",0,0,"",0,0
