"product_id","product_name","description","product_image","product_info_image","our_selling_price","original_price","promo_item","saving_per_unit","display_saving_per_unit","outlet_item_id","popularity_index","sold_per","unit","approx_weight","size_label","label_value","each_suffix","allow_grams","status_available","status_available_label","featured_item","vendor_id","outlet_id","outlet_name","department_id","department_name","aisle_id","aisle_name","brand_id","brand_title","product_cart","cart_qty","cart_notes","cart_detail_id","is_favorited"
130035,"ألانا لب المانجا المجمدة","","https://cdn.basket.jo/assets/images/products/list/130035_1629810438.jpg","https://cdn.basket.jo/assets/images/products/detail/130035_1629810438.jpg",2.5,2.5,0,0,"",1622943,53471,1,"kg",0,29,"1",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",3983,"المجمدات",3996,"الفواكه والخضروات المجمدة",4072,"الانا",0,0,"",0,0
10860,"السنبلة أرض شوكي","","https://cdn.basket.jo/assets/images/products/list/10860_1624273046.jpg","https://cdn.basket.jo/assets/images/products/detail/10860_1624273046.jpg",1.5,1.5,0,0,"",210433,4745,1,"g",0,23,"400",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",3983,"المجمدات",3996,"الفواكه والخضروات المجمدة",382,"سنبلة",0,0,"",0,0
119264,"السنبلة اكواز الذرة الكاملة","","https://cdn.basket.jo/assets/images/products/list/119264_1626180073.jpg","https://cdn.basket.jo/assets/images/products/detail/119264_1626180073.jpg",3.75,3.75,0,0,"",1440039,0,1,"ct",0,22,"4",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",3983,"المجمدات",3996,"الفواكه والخضروات المجمدة",382,"سنبلة",0,0,"",0,0
19841,"السنبلة
بامية
اكسترا","","https://cdn.basket.jo/assets/images/products/list/19841_1630151671.jpg","https://cdn.basket.jo/assets/images/products/detail/19841_1630151671.jpg",1.93,1.93,0,0,"",230898,4746,1,"g",0,23,"400",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",3983,"المجمدات",3996,"الفواكه والخضروات المجمدة",382,"سنبلة",0,0,"",0,0
4119,"السنبلة بامية زيرو","","https://cdn.basket.jo/assets/images/products/list/4119_1603288779.jpg","https://cdn.basket.jo/assets/images/products/detail/4119_1603288779.jpg",1.5,1.5,0,0,"",230029,4742,1,"g",0,23,"400",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",3983,"المجمدات",3996,"الفواكه والخضروات المجمدة",382,"سنبلة",0,0,"",0,0
4111,"السنبلة خضراوات مشكلة","","https://cdn.basket.jo/assets/images/products/list/4111_1629894740.jpg","https://cdn.basket.jo/assets/images/products/detail/4111_1629894740.jpg",1.15,1.15,0,0,"",210466,4749,1,"g",0,23,"450",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",3983,"المجمدات",3996,"الفواكه والخضروات المجمدة",382,"سنبلة",0,0,"",0,0
4112,"السنبلة
خضراوات مشكلة ","","https://cdn.basket.jo/assets/images/products/list/4112_1629884970.jpg","https://cdn.basket.jo/assets/images/products/detail/4112_1629884970.jpg",2.15,2.15,0,0,"",210465,4777,1,"g",0,23,"900",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",3983,"المجمدات",3996,"الفواكه والخضروات المجمدة",382,"سنبلة",0,0,"",0,0
4116,"السنبلة ذرة حلوة","","https://cdn.basket.jo/assets/images/products/list/4116_1603287369.jpg","https://cdn.basket.jo/assets/images/products/detail/4116_1603287369.jpg",2.9,2.9,0,0,"",229853,4780,1,"g",0,23,"900",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",3983,"المجمدات",3996,"الفواكه والخضروات المجمدة",382,"سنبلة",0,0,"",0,0
10853,"السنبلة ذرة حلوة","","https://cdn.basket.jo/assets/images/products/list/10853_1629969687.jpg","https://cdn.basket.jo/assets/images/products/detail/10853_1629969687.jpg",1.36,1.36,0,0,"",210461,4753,1,"g",0,23,"450",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",3983,"المجمدات",3996,"الفواكه والخضروات المجمدة",382,"سنبلة",0,0,"",0,0
4124,"السنبلة سبانخ","","https://cdn.basket.jo/assets/images/products/list/4124_1629884355.jpg","https://cdn.basket.jo/assets/images/products/detail/4124_1629884355.jpg",0.7,0.7,0,0,"",210489,4743,1,"g",0,23,"400",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",3983,"المجمدات",3996,"الفواكه والخضروات المجمدة",382,"سنبلة",0,0,"",0,0
