"product_id","product_name","description","product_image","product_info_image","our_selling_price","original_price","promo_item","saving_per_unit","display_saving_per_unit","outlet_item_id","popularity_index","sold_per","unit","approx_weight","size_label","label_value","each_suffix","allow_grams","status_available","status_available_label","featured_item","vendor_id","outlet_id","outlet_name","department_id","department_name","aisle_id","aisle_name","brand_id","brand_title","product_cart","cart_qty","cart_notes","cart_detail_id","is_favorited"
11104,"اجاكس
اوبتمل 7
منظف
حمام
لإزالة التبقعات بخاخ","","https://cdn.basket.jo/assets/images/products/list/11104_1609232302.jpg","https://cdn.basket.jo/assets/images/products/detail/11104_1609232302.jpg",1.49,1.49,0,0,"",229343,7409,1,"ml",0,18,"600",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",3911,"مستلزمات المنزل",3917,"منظفات ومعطرات الحمام",794,"أجاكس",0,0,"",0,0
36945,"جراتفورت
منظف التواليت 
السائل
​​-
أخضر","","https://cdn.basket.jo/assets/images/products/list/36945_1618317726.jpg","https://cdn.basket.jo/assets/images/products/detail/36945_1618317726.jpg",2.15,2.15,0,0,"",230058,52190,1,"ct",0,22,"1",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",3911,"مستلزمات المنزل",3917,"منظفات ومعطرات الحمام",3432,"جرانفورت",0,0,"",0,0
53935,"جرانفورت
مكعب أزرق
للمرحاض
مضاد
للتكلس","","https://cdn.basket.jo/assets/images/products/list/53935_1579701038.jpg","https://cdn.basket.jo/assets/images/products/detail/53935_1579701038.jpg",1.9,1.9,0,0,"",724929,52191,1,"ct",0,22,"2",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",3911,"مستلزمات المنزل",3917,"منظفات ومعطرات الحمام",3432,"جرانفورت",0,0,"",0,0
12704,"جف منظف
الحمام 
السريع","","https://cdn.basket.jo/assets/images/products/list/12704_1624190941.jpg","https://cdn.basket.jo/assets/images/products/detail/12704_1624190941.jpg",2.99,2.99,0,0,"",232917,15252,1,"ml",0,18,"500",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",3911,"مستلزمات المنزل",3917,"منظفات ومعطرات الحمام",496,"جيف",0,0,"",0,0
45250,"جونسون 
مستر مسل
سائل منظف للمرحاض  كثيف
وعميق
المفعول
","","https://cdn.basket.jo/assets/images/products/list/45250_1626100982.jpg","https://cdn.basket.jo/assets/images/products/detail/45250_1626100982.jpg",2,2.29,0,0,"",214601,35357,1,"ml",0,18,"750",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",3911,"مستلزمات المنزل",3917,"منظفات ومعطرات الحمام",588,"جونسون",0,0,"",0,0
37046," جونسون مستر مسل سائل
منظف
للمرحاض
كثيف وعميق
المفعول  ","","https://cdn.basket.jo/assets/images/products/list/37046_1629881822.jpg","https://cdn.basket.jo/assets/images/products/detail/37046_1629881822.jpg",2,2.79,0,0,"",214600,35352,1,"ml",0,18,"500",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",3911,"مستلزمات المنزل",3917,"منظفات ومعطرات الحمام",588,"جونسون",0,0,"",0,0
72949,"جينرل بور اكتيف 
أقراص
منظفة
للمرحاض
برائحة
اللافندر","","https://cdn.basket.jo/assets/images/products/list/72949_1629203903.jpg","https://cdn.basket.jo/assets/images/products/detail/72949_1629203903.jpg",3.79,3.79,0,0,"",691370,33194,1,"ct",0,22,"3",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",3911,"مستلزمات المنزل",3917,"منظفات ومعطرات الحمام",4354,"جينرال",0,0,"",0,0
123255,"جينيرال كرات التواليت برائحة اللافندر","","https://cdn.basket.jo/assets/images/products/list/123255_1608634399.jpg","https://cdn.basket.jo/assets/images/products/detail/123255_1608634399.jpg",1.99,1.99,0,0,"",1618326,33197,1,"ct",0,22,"4",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",3911,"مستلزمات المنزل",3917,"منظفات ومعطرات الحمام",4354,"جينرال",0,0,"",0,0
136236,"دبليو سي اكستريم باور جل مطهر الاصلي","","https://cdn.basket.jo/assets/images/products/list/136236_1617180138.jpg","https://cdn.basket.jo/assets/images/products/detail/136236_1617180138.jpg",2.99,2.99,0,0,"",1752502,0,1,"ml",0,18,"750",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",3911,"مستلزمات المنزل",3917,"منظفات ومعطرات الحمام",750,"دبليو سي نت",0,0,"",0,0
136237,"دبليو سي اكستريم باور جل مطهر برائحة زهرة اللوز","","https://cdn.basket.jo/assets/images/products/list/136237_1617180175.jpg","https://cdn.basket.jo/assets/images/products/detail/136237_1617180175.jpg",2.99,2.99,0,0,"",1752491,0,1,"ml",0,18,"750",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",3911,"مستلزمات المنزل",3917,"منظفات ومعطرات الحمام",750,"دبليو سي نت",0,0,"",0,0
