"product_id","product_name","description","product_image","product_info_image","our_selling_price","original_price","promo_item","saving_per_unit","display_saving_per_unit","outlet_item_id","popularity_index","sold_per","unit","approx_weight","size_label","label_value","each_suffix","allow_grams","status_available","status_available_label","featured_item","vendor_id","outlet_id","outlet_name","department_id","department_name","aisle_id","aisle_name","brand_id","brand_title","product_cart","cart_qty","cart_notes","cart_detail_id","is_favorited"
7141,"الدرة مربى البرتقال","","https://cdn.basket.jo/assets/images/products/list/7141_1602668773.jpg","https://cdn.basket.jo/assets/images/products/detail/7141_1602668773.jpg",1.76,1.76,0,0,"",208862,10976,1,"g",0,23,"430",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",3851,"الإفطار",3855,"المربى",399,"دورا",0,0,"",0,0
38178,"الدرة مربى
البرتقال","","https://cdn.basket.jo/assets/images/products/list/38178_1626100626.jpg","https://cdn.basket.jo/assets/images/products/detail/38178_1626100626.jpg",2.25,2.25,0,0,"",208861,11079,1,"g",0,23,"875",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",3851,"الإفطار",3855,"المربى",399,"دورا",0,0,"",0,0
38174,"الدرة مربى التوت الشامي","","https://cdn.basket.jo/assets/images/products/list/38174_1626100624.jpg","https://cdn.basket.jo/assets/images/products/detail/38174_1626100624.jpg",3.36,3.36,0,0,"",208894,11078,1,"g",0,23,"875",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",3851,"الإفطار",3855,"المربى",399,"دورا",0,0,"",0,0
7138,"الدرة مربى التين","","https://cdn.basket.jo/assets/images/products/list/7138_1602669065.jpg","https://cdn.basket.jo/assets/images/products/detail/7138_1602669065.jpg",1.82,1.82,0,0,"",208944,10973,1,"g",0,23,"430",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",3851,"الإفطار",3855,"المربى",399,"دورا",0,0,"",0,0
15173,"الدرة مربى
التين","","https://cdn.basket.jo/assets/images/products/list/15173_1630771303.jpg","https://cdn.basket.jo/assets/images/products/detail/15173_1630771303.jpg",2.99,2.99,0,0,"",208945,11076,1,"g",0,23,"875",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",3851,"الإفطار",3855,"المربى",399,"دورا",0,0,"",0,0
41531,"الدرة مربى التين بالمكسرات","","https://cdn.basket.jo/assets/images/products/list/41531_1630770331.jpg","https://cdn.basket.jo/assets/images/products/detail/41531_1630770331.jpg",3.45,3.45,0,0,"",479837,11081,1,"g",0,23,"875",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",3851,"الإفطار",3855,"المربى",399,"دورا",0,0,"",0,0
25892,"الدرة مربى الفراولة","","https://cdn.basket.jo/assets/images/products/list/25892_1626100326.jpg","https://cdn.basket.jo/assets/images/products/detail/25892_1626100326.jpg",3.1,3.1,0,0,"",208895,11077,1,"g",0,23,"875",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",3851,"الإفطار",3855,"المربى",399,"دورا",0,0,"",0,0
7136,"الدرة مربى
الفراولة","","https://cdn.basket.jo/assets/images/products/list/7136_1602669800.jpg","https://cdn.basket.jo/assets/images/products/detail/7136_1602669800.jpg",1.9,1.9,0,0,"",208940,10971,1,"g",0,23,"430",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",3851,"الإفطار",3855,"المربى",399,"دورا",0,0,"",0,0
7134,"الدرة مربى المشمش","","https://cdn.basket.jo/assets/images/products/list/7134_1602670123.jpg","https://cdn.basket.jo/assets/images/products/detail/7134_1602670123.jpg",3.15,3.15,0,0,"",208867,11074,1,"g",0,23,"875",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",3851,"الإفطار",3855,"المربى",399,"دورا",0,0,"",0,0
12286,"الدرة مربى كرز","","https://cdn.basket.jo/assets/images/products/list/12286_1602669991.jpg","https://cdn.basket.jo/assets/images/products/detail/12286_1602669991.jpg",4.11,4.11,0,0,"",208946,11075,1,"g",0,23,"875",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",3851,"الإفطار",3855,"المربى",399,"دورا",0,0,"",0,0
