"product_id","product_name","description","product_image","product_info_image","our_selling_price","original_price","promo_item","saving_per_unit","display_saving_per_unit","outlet_item_id","popularity_index","sold_per","unit","approx_weight","size_label","label_value","each_suffix","allow_grams","status_available","status_available_label","featured_item","vendor_id","outlet_id","outlet_name","department_id","department_name","aisle_id","aisle_name","brand_id","brand_title","product_cart","cart_qty","cart_notes","cart_detail_id","is_favorited"
16041,"الباشا حلاوة بالشوكولاتة","","https://cdn.basket.jo/assets/images/products/list/16041_1626099304.jpg","https://cdn.basket.jo/assets/images/products/detail/16041_1626099304.jpg",1,1.6,0,0,"",483473,13248,1,"g",0,23,"350",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",3851,"الإفطار",3854,"الحلاوة",304,"الباشا",0,0,"",0,0
16054,"الباشا حلاوة
بالفستق","","https://cdn.basket.jo/assets/images/products/list/16054_1626099309.jpg","https://cdn.basket.jo/assets/images/products/detail/16054_1626099309.jpg",2.8,2.8,0,0,"",208874,13297,1,"g",0,23,"800",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",3851,"الإفطار",3854,"الحلاوة",304,"الباشا",0,0,"",0,0
16062,"الباشا حلاوة بالفستق الحلبي","","https://cdn.basket.jo/assets/images/products/list/16062_1626099313.jpg","https://cdn.basket.jo/assets/images/products/detail/16062_1626099313.jpg",1,1.69,0,0,"",208872,13249,1,"g",0,23,"350",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",3851,"الإفطار",3854,"الحلاوة",304,"الباشا",0,0,"",0,0
16040,"
الباشا حلاوة 
سادة","","https://cdn.basket.jo/assets/images/products/list/16040_1626099304.jpg","https://cdn.basket.jo/assets/images/products/detail/16040_1626099304.jpg",1,1.4,0,0,"",208965,13251,1,"g",0,23,"400",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",3851,"الإفطار",3854,"الحلاوة",304,"الباشا",0,0,"",0,0
41521,"البيروتي حلاوة بالشوكولاتة","","https://cdn.basket.jo/assets/images/products/list/41521_1631000383.jpg","https://cdn.basket.jo/assets/images/products/detail/41521_1631000383.jpg",2.1,2.1,0,0,"",208938,24966,1,"g",0,23,"450",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",3851,"الإفطار",3854,"الحلاوة",1671,"البيروتي",0,0,"",0,0
16063,"البيروتي
حلاوة بالفستق الحلبي","","https://cdn.basket.jo/assets/images/products/list/16063_1627341947.jpg","https://cdn.basket.jo/assets/images/products/detail/16063_1627341947.jpg",2,2,0,0,"",208936,24965,1,"g",0,23,"450",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",3851,"الإفطار",3854,"الحلاوة",1671,"البيروتي",0,0,"",0,0
16065,"البيروتي
حلاوة
بالفستق الحلبي","","https://cdn.basket.jo/assets/images/products/list/16065_1631023140.jpg","https://cdn.basket.jo/assets/images/products/detail/16065_1631023140.jpg",3.25,3.25,0,0,"",208881,24994,1,"g",0,23,"900",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",3851,"الإفطار",3854,"الحلاوة",1671,"البيروتي",0,0,"",0,0
16068,"البيروتي حلاوة شوكولاتة","","https://cdn.basket.jo/assets/images/products/list/16068_1630935356.jpg","https://cdn.basket.jo/assets/images/products/detail/16068_1630935356.jpg",3.95,3.95,0,0,"",208937,24995,1,"g",0,23,"900",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",3851,"الإفطار",3854,"الحلاوة",1671,"البيروتي",0,0,"",0,0
7150,"الدرة حلاوة بالشوكولاتة","","https://cdn.basket.jo/assets/images/products/list/7150_1602673401.jpg","https://cdn.basket.jo/assets/images/products/detail/7150_1602673401.jpg",1.85,1.85,0,0,"",208931,10915,1,"g",0,23,"350",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",3851,"الإفطار",3854,"الحلاوة",399,"دورا",0,0,"",0,0
7149,"الدرة حلاوة بالشوكولاتة","","https://cdn.basket.jo/assets/images/products/list/7149_1602673480.jpg","https://cdn.basket.jo/assets/images/products/detail/7149_1602673480.jpg",3.56,3.56,0,0,"",208932,11045,1,"g",0,23,"700",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",3851,"الإفطار",3854,"الحلاوة",399,"دورا",0,0,"",0,0
