"product_id","product_name","description","product_image","product_info_image","our_selling_price","original_price","promo_item","saving_per_unit","display_saving_per_unit","outlet_item_id","popularity_index","sold_per","unit","approx_weight","size_label","label_value","each_suffix","allow_grams","status_available","status_available_label","featured_item","vendor_id","outlet_id","outlet_name","department_id","department_name","aisle_id","aisle_name","brand_id","brand_title","product_cart","cart_qty","cart_notes","cart_detail_id","is_favorited"
75559,"اتيتيود سائل غسيل الملابس","","https://cdn.basket.jo/assets/images/products/list/75559_1585253248.jpg","https://cdn.basket.jo/assets/images/products/detail/75559_1585253248.jpg",15.9,15.9,0,0,"",1344303,63641,1,"L",0,19,"1.8",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",3911,"مستلزمات المنزل",3926,"مسحوق الغسيل",7807,"اتيتيود",0,0,"",0,0
4478,"اريال بلمسة من
داوني
مسحوق غسيل مركز
","","https://cdn.basket.jo/assets/images/products/list/4478_1630934098.jpg","https://cdn.basket.jo/assets/images/products/detail/4478_1630934098.jpg",6.85,6.85,0,0,"",214325,5343,1,"kg",0,29,"3",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",3911,"مستلزمات المنزل",3926,"مسحوق الغسيل",812,"اريال",0,0,"",0,0
73290,"اريال جل
غسيل
الملابس","","https://cdn.basket.jo/assets/images/products/list/73290_1629721765.jpg","https://cdn.basket.jo/assets/images/products/detail/73290_1629721765.jpg",4.35,4.35,0,0,"",710661,5369,1,"L",0,19,"1.8",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",3911,"مستلزمات المنزل",3926,"مسحوق الغسيل",812,"اريال",0,0,"",0,0
72839,"اريال جل غسيل الملابس للغسالات الآلية ","","https://cdn.basket.jo/assets/images/products/list/72839_1582581833.jpg","https://cdn.basket.jo/assets/images/products/detail/72839_1582581833.jpg",7.5,7.5,0,0,"",680188,5386,1,"L",0,19,"3",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",3911,"مستلزمات المنزل",3926,"مسحوق الغسيل",812,"اريال",0,0,"",0,0
129399,"اريال 
مسحوق غسيل","","https://cdn.basket.jo/assets/images/products/list/129399_1624176477.jpg","https://cdn.basket.jo/assets/images/products/detail/129399_1624176477.jpg",0.22,0.22,0,0,"",1618060,5302,1,"g",0,23,"130",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",3911,"مستلزمات المنزل",3926,"مسحوق الغسيل",812,"اريال",0,0,"",0,0
4493," اريال مسحوق غسيل دايموند قليل السد ","","https://cdn.basket.jo/assets/images/products/list/4493_1609161819.jpg","https://cdn.basket.jo/assets/images/products/detail/4493_1609161819.jpg",11.19,11.19,0,0,"",384669,5354,1,"kg",0,29,"5",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",3911,"مستلزمات المنزل",3926,"مسحوق الغسيل",812,"اريال",0,0,"",0,0
4477,"اريال
مسحوق غسيل
مركز
للغسالات
الاوتوماتيكية","","https://cdn.basket.jo/assets/images/products/list/4477_1629894913.jpg","https://cdn.basket.jo/assets/images/products/detail/4477_1629894913.jpg",3.48,3.48,0,0,"",214321,5325,1,"kg",0,29,"1.5",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",3911,"مستلزمات المنزل",3926,"مسحوق الغسيل",812,"اريال",0,0,"",0,0
52992,"العملاق
الترا
سائل مركز","","https://cdn.basket.jo/assets/images/products/list/52992_1582494942.jpg","https://cdn.basket.jo/assets/images/products/detail/52992_1582494942.jpg",4.99,4.99,0,0,"",1343342,43892,1,"L",0,19,"3",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",3911,"مستلزمات المنزل",3926,"مسحوق الغسيل",5359,"ايكو كلين",0,0,"",0,0
135946,"العملاق ايكو كلين بودرة غسيل الملابس قليلة الرغوة الأخضر","","https://cdn.basket.jo/assets/images/products/list/135946_1617187098.jpg","https://cdn.basket.jo/assets/images/products/detail/135946_1617187098.jpg",5.6,5.6,0,0,"",1755687,43887,1,"kg",0,29,"5",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",3911,"مستلزمات المنزل",3926,"مسحوق الغسيل",5359,"ايكو كلين",0,0,"",0,0
51139,"العملاق ايكو كلين رغوة منخفضة","","https://cdn.basket.jo/assets/images/products/list/51139_1547135475.jpg","https://cdn.basket.jo/assets/images/products/detail/51139_1547135475.jpg",3.7,3.7,0,0,"",1318182,43885,1,"kg",0,29,"3",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",3911,"مستلزمات المنزل",3926,"مسحوق الغسيل",5359,"ايكو كلين",0,0,"",0,0
51312,"العملاق
ايكو كلين
مسحوق
الغسيل","","https://cdn.basket.jo/assets/images/products/list/51312_1629112364.jpg","https://cdn.basket.jo/assets/images/products/detail/51312_1629112364.jpg",5.6,5.6,0,0,"",1318183,43886,1,"kg",0,29,"5",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",3911,"مستلزمات المنزل",3926,"مسحوق الغسيل",5359,"ايكو كلين",0,0,"",0,0
52989,"العملاق مسحوق المنظفات ايكو كلين رغوة منخفضة
منخفضة الرغوة","","https://cdn.basket.jo/assets/images/products/list/52989_1547980040.jpg","https://cdn.basket.jo/assets/images/products/detail/52989_1547980040.jpg",2.15,2.15,0,0,"",1318179,43883,1,"kg",0,29,"1.5",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",3911,"مستلزمات المنزل",3926,"مسحوق الغسيل",5359,"ايكو كلين",0,0,"",0,0
126560,"اومو سائل
الغسيل
للملابس
الملونة","","https://cdn.basket.jo/assets/images/products/list/126560_1611244079.jpg","https://cdn.basket.jo/assets/images/products/detail/126560_1611244079.jpg",4.09,4.09,0,0,"",1595509,39528,1,"L",0,19,"1.75",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",3911,"مستلزمات المنزل",3926,"مسحوق الغسيل",1687,"أومو",0,0,"",0,0
130748,"اومو سائل غسيل بالكومفورت","","https://cdn.basket.jo/assets/images/products/list/130748_1619003439.jpg","https://cdn.basket.jo/assets/images/products/detail/130748_1619003439.jpg",5.89,5.89,0,0,"",1629572,39532,1,"L",0,19,"2.5",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",3911,"مستلزمات المنزل",3926,"مسحوق الغسيل",1687,"أومو",0,0,"",0,0
130749,"اومو ماتك اكتيف فريش سائل للغسيل","","https://cdn.basket.jo/assets/images/products/list/130749_1620227462.jpg","https://cdn.basket.jo/assets/images/products/detail/130749_1620227462.jpg",5.89,5.89,0,0,"",1629573,39533,1,"L",0,19,"2.5",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",3911,"مستلزمات المنزل",3926,"مسحوق الغسيل",1687,"أومو",0,0,"",0,0
122887,"أومو ماتيك
أكتيف فريش
سائل لغسيل الملابس","","https://cdn.basket.jo/assets/images/products/list/122887_1631374902.jpg","https://cdn.basket.jo/assets/images/products/detail/122887_1631374902.jpg",4.09,4.09,0,0,"",1546174,39527,1,"L",0,19,"1.75",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",3911,"مستلزمات المنزل",3926,"مسحوق الغسيل",1687,"أومو",0,0,"",0,0
122886,"أومو ماتيك
سائل لغسيل
الملابس الملونة","","https://cdn.basket.jo/assets/images/products/list/122886_1627561012.jpg","https://cdn.basket.jo/assets/images/products/detail/122886_1627561012.jpg",5.89,5.89,0,0,"",1546173,39531,1,"L",0,19,"2.5",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",3911,"مستلزمات المنزل",3926,"مسحوق الغسيل",1687,"أومو",0,0,"",0,0
12646,"ايريال
اكتيليفت
اكسيل جل
غسيل","","https://cdn.basket.jo/assets/images/products/list/12646_1543231266.jpg","https://cdn.basket.jo/assets/images/products/detail/12646_1543231266.jpg",7.89,7.89,0,0,"",1344421,5316,1,"ml",0,18,"888",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",3911,"مستلزمات المنزل",3926,"مسحوق الغسيل",812,"اريال",0,0,"",0,0
4494,"ايريال
داوني
مسحوق غسيل
الملابس اوريجنال ","","https://cdn.basket.jo/assets/images/products/list/4494_1609229580.jpg","https://cdn.basket.jo/assets/images/products/detail/4494_1609229580.jpg",3.48,3.48,0,0,"",229743,5326,1,"kg",0,29,"1.5",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",3911,"مستلزمات المنزل",3926,"مسحوق الغسيل",812,"اريال",0,0,"",0,0
25436,"ايريال
مسحوق غسيل","","https://cdn.basket.jo/assets/images/products/list/25436_1626100314.jpg","https://cdn.basket.jo/assets/images/products/detail/25436_1626100314.jpg",3.41,3.41,0,0,"",228951,5328,1,"kg",0,29,"1.5",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",3911,"مستلزمات المنزل",3926,"مسحوق الغسيل",812,"اريال",0,0,"",0,0
50547,"ايريال
مسحوق غسيل
الملابس
للغسالات
الآلية","","https://cdn.basket.jo/assets/images/products/list/50547_1618829951.jpg","https://cdn.basket.jo/assets/images/products/detail/50547_1618829951.jpg",6.85,6.85,0,0,"",218311,5347,1,"kg",0,29,"3",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",3911,"مستلزمات المنزل",3926,"مسحوق الغسيل",812,"اريال",0,0,"",0,0
136206,"باس سائل منظف ​​الغسيل","","https://cdn.basket.jo/assets/images/products/list/136206_1619338978.jpg","https://cdn.basket.jo/assets/images/products/detail/136206_1619338978.jpg",3.45,3.45,0,0,"",1752832,0,1,"L",0,19,"3",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",3911,"مستلزمات المنزل",3926,"مسحوق الغسيل",1684,"باستا ماما",0,0,"",0,0
4756,"برسيل
اوتوماتيك
مسحوق غسيل 
الملابس
","","https://cdn.basket.jo/assets/images/products/list/4756_1575219193.jpg","https://cdn.basket.jo/assets/images/products/detail/4756_1575219193.jpg",5,6.29,0,0,"",232012,4312,1,"kg",0,29,"3",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",3911,"مستلزمات المنزل",3926,"مسحوق الغسيل",765,"برسيل",0,0,"",0,0
36161,"برسيل جل الغسيل المركز","","https://cdn.basket.jo/assets/images/products/list/36161_1627560276.jpg","https://cdn.basket.jo/assets/images/products/detail/36161_1627560276.jpg",6.62,6.62,0,0,"",385377,4374,1,"L",0,19,"3",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",3911,"مستلزمات المنزل",3926,"مسحوق الغسيل",765,"برسيل",0,0,"",0,0
43691,"برسيل جل حساس 
لغسيل الملابس ","","https://cdn.basket.jo/assets/images/products/list/43691_1626100698.jpg","https://cdn.basket.jo/assets/images/products/detail/43691_1626100698.jpg",6.62,6.62,0,0,"",672005,4376,1,"L",0,19,"3",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",3911,"مستلزمات المنزل",3926,"مسحوق الغسيل",765,"برسيل",0,0,"",0,0
62030,"برسيل 
جل مركز برائحة الزهور البيضاء لغسيل الملابس","","https://cdn.basket.jo/assets/images/products/list/62030_1583071534.jpg","https://cdn.basket.jo/assets/images/products/detail/62030_1583071534.jpg",6.39,6.39,0,0,"",515126,4380,1,"L",0,19,"3",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",3911,"مستلزمات المنزل",3926,"مسحوق الغسيل",765,"برسيل",0,0,"",0,0
49913,"برسيل جل مركز 
لغسيل
الملابس
بالأزهار
البيضاء","","https://cdn.basket.jo/assets/images/products/list/49913_1579605642.jpg","https://cdn.basket.jo/assets/images/products/detail/49913_1579605642.jpg",8.5,8.5,0,0,"",217157,4398,1,"L",0,19,"3+1",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",3911,"مستلزمات المنزل",3926,"مسحوق الغسيل",765,"برسيل",0,0,"",0,0
18333,"برسيل جل
مركز
لغسيل
الملابس
برائحة
الورد
الابيض","","https://cdn.basket.jo/assets/images/products/list/18333_1626099586.jpg","https://cdn.basket.jo/assets/images/products/detail/18333_1626099586.jpg",2.65,2.65,0,0,"",214385,4352,1,"L",0,19,"1",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",3911,"مستلزمات المنزل",3926,"مسحوق الغسيل",765,"برسيل",0,0,"",0,0
11098,"برسيل جل مركز للغسيل برائحة اللافندر","","https://cdn.basket.jo/assets/images/products/list/11098_1575920834.jpg","https://cdn.basket.jo/assets/images/products/detail/11098_1575920834.jpg",2.65,2.65,0,0,"",214384,4350,1,"L",0,19,"1",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",3911,"مستلزمات المنزل",3926,"مسحوق الغسيل",765,"برسيل",0,0,"",0,0
