"product_id","product_name","description","product_image","product_info_image","our_selling_price","original_price","promo_item","saving_per_unit","display_saving_per_unit","outlet_item_id","popularity_index","sold_per","unit","approx_weight","size_label","label_value","each_suffix","allow_grams","status_available","status_available_label","featured_item","vendor_id","outlet_id","outlet_name","department_id","department_name","aisle_id","aisle_name","brand_id","brand_title","product_cart","cart_qty","cart_notes","cart_detail_id","is_favorited"
2413,"الموارس الزراعية
بيض حجم كبير جدا","","https://cdn.basket.jo/assets/images/products/list/2413_1615294502.jpg","https://cdn.basket.jo/assets/images/products/detail/2413_1615294502.jpg",2.8,2.8,0,0,"",232305,15535,1,"ct",0,22,"30",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",4023,"الأجبان والألبان والبيض",4034,"البيض",72,"الموارس",0,0,"",0,0
2416,"الموارس الزراعية
بيض حجم كبير جدا","","https://cdn.basket.jo/assets/images/products/list/2416_1615294442.jpg","https://cdn.basket.jo/assets/images/products/detail/2416_1615294442.jpg",0.9,0.9,0,0,"",232107,15523,1,"ct",0,22,"6",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",4023,"الأجبان والألبان والبيض",4034,"البيض",72,"الموارس",0,0,"",0,0
2415,"الموارس الزراعية
بيض حجم كبير جدا","","https://cdn.basket.jo/assets/images/products/list/2415_1615294465.jpg","https://cdn.basket.jo/assets/images/products/detail/2415_1615294465.jpg",1.95,1.95,0,0,"",210421,15529,1,"ct",0,22,"15",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",4023,"الأجبان والألبان والبيض",4034,"البيض",72,"الموارس",0,0,"",0,0
53131,"الموارس الزراعية
بيض حجم كبير جدا","","https://cdn.basket.jo/assets/images/products/list/53131_1618830144.jpg","https://cdn.basket.jo/assets/images/products/detail/53131_1618830144.jpg",3.5,3.5,0,0,"",240640,15538,1,"ct",0,22,"30",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",4023,"الأجبان والألبان والبيض",4034,"البيض",72,"الموارس",0,0,"",0,0
49827,"الموارس الزراعية
بيض حجم
كبير جدا","","https://cdn.basket.jo/assets/images/products/list/49827_1593004619.jpg","https://cdn.basket.jo/assets/images/products/detail/49827_1593004619.jpg",2.6,2.6,0,0,"",217071,15531,1,"ct",0,22,"20",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",4023,"الأجبان والألبان والبيض",4034,"البيض",72,"الموارس",0,0,"",0,0
69407,"اوفاليو بيض","","https://cdn.basket.jo/assets/images/products/list/69407_1598429564.jpg","https://cdn.basket.jo/assets/images/products/detail/69407_1598429564.jpg",2.59,2.59,0,0,"",593545,27195,1,"ct",0,22,"30",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",4023,"الأجبان والألبان والبيض",4034,"البيض",5723,"اوفاليو",0,0,"",0,0
57515,"بيض دبين الطبيعي","","https://cdn.basket.jo/assets/images/products/list/57515_1575275697.jpg","https://cdn.basket.jo/assets/images/products/detail/57515_1575275697.jpg",5.5,5.5,0,0,"",518314,35326,1,"ct",0,22,"14",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",4023,"الأجبان والألبان والبيض",4034,"البيض",3905,"دبين",0,0,"",0,0
24958,"سنقرط بيض
بني حجم كبير جدا","","https://cdn.basket.jo/assets/images/products/list/24958_1574889097.jpg","https://cdn.basket.jo/assets/images/products/detail/24958_1574889097.jpg",3.52,3.52,0,0,"",210419,4711,1,"ct",0,22,"30",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",4023,"الأجبان والألبان والبيض",4034,"البيض",71,"سينوكرت",0,0,"",0,0
12007,"سنقرط بيض حجم كبير","","https://cdn.basket.jo/assets/images/products/list/12007_1626100181.jpg","https://cdn.basket.jo/assets/images/products/detail/12007_1626100181.jpg",1.95,1.95,0,0,"",232105,4706,1,"ct",0,22,"15",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",4023,"الأجبان والألبان والبيض",4034,"البيض",71,"سينوكرت",0,0,"",0,0
2403,"سنقرط بيض
حجم كبير","","https://cdn.basket.jo/assets/images/products/list/2403_1589317289.jpg","https://cdn.basket.jo/assets/images/products/detail/2403_1589317289.jpg",2.75,2.75,0,0,"",231037,4709,1,"ct",0,22,"30",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",4023,"الأجبان والألبان والبيض",4034,"البيض",71,"سينوكرت",0,0,"",0,0
