"product_id","product_name","description","product_image","product_info_image","our_selling_price","original_price","promo_item","saving_per_unit","display_saving_per_unit","outlet_item_id","popularity_index","sold_per","unit","approx_weight","size_label","label_value","each_suffix","allow_grams","status_available","status_available_label","featured_item","vendor_id","outlet_id","outlet_name","department_id","department_name","aisle_id","aisle_name","brand_id","brand_title","product_cart","cart_qty","cart_notes","cart_detail_id","is_favorited"
64325,"الكسيح حبوب الشوفان الكاملة","","https://cdn.basket.jo/assets/images/products/list/64325_1626268800.jpg","https://cdn.basket.jo/assets/images/products/detail/64325_1626268800.jpg",0.92,0.92,0,0,"",523432,5951,1,"g",0,23,"300",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",3851,"الإفطار",3858,"حبوب الافطار الساخن والجرانولا",301,"كسيح",0,0,"",0,0
90447,"بروبار الشوفان والكرز","","https://cdn.basket.jo/assets/images/products/list/90447_1620556755.jpg","https://cdn.basket.jo/assets/images/products/detail/90447_1620556755.jpg",1.55,1.55,0,0,"",1478273,0,1,"g",0,23,"60",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",3851,"الإفطار",3858,"حبوب الافطار الساخن والجرانولا",0,null,0,0,"",0,0
15442,"بوبز ريد
ميل
حبوب
الميوسلي","","https://cdn.basket.jo/assets/images/products/list/15442_1627341952.jpg","https://cdn.basket.jo/assets/images/products/detail/15442_1627341952.jpg",8.1,8.1,0,0,"",209858,19821,1,"g",0,23,"510",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",3851,"الإفطار",3858,"حبوب الافطار الساخن والجرانولا",251,"بوبس ريد ميل",0,0,"",0,0
34510,"بوبس ريد
ميل 
اولد
كنتري ستايل حبوب الميوسلي","","https://cdn.basket.jo/assets/images/products/list/34510_1627560048.jpg","https://cdn.basket.jo/assets/images/products/detail/34510_1627560048.jpg",12.1,12.1,0,0,"",208451,20025,1,"kg",0,29,"1.13",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",3851,"الإفطار",3858,"حبوب الافطار الساخن والجرانولا",251,"بوبس ريد ميل",0,0,"",0,0
45739,"جليب فارم
عصيدة الشوفان الخالية
من
الجلوتين والقمح","","https://cdn.basket.jo/assets/images/products/list/45739_1545036477.jpg","https://cdn.basket.jo/assets/images/products/detail/45739_1545036477.jpg",3.1,3.1,0,0,"",1897824,75743,1,"g",0,23,"450",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",3851,"الإفطار",3858,"حبوب الافطار الساخن والجرانولا",4896,"جليب",0,0,"",0,0
7705,"جوردانز
كنتري
كريسب
شوفان مع
التوت
المشكل","","https://cdn.basket.jo/assets/images/products/list/7705_1629183513.jpg","https://cdn.basket.jo/assets/images/products/detail/7705_1629183513.jpg",5.95,5.95,0,0,"",682400,50515,1,"g",0,23,"500",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",3851,"الإفطار",3858,"حبوب الافطار الساخن والجرانولا",390,"جوردانز",0,0,"",0,0
33566,"سانتي حبوب الافطار الكاملة مع الفواكة","","https://cdn.basket.jo/assets/images/products/list/33566_1583363340.jpg","https://cdn.basket.jo/assets/images/products/detail/33566_1583363340.jpg",2,2,0,0,"",208456,32203,1,"g",0,23,"225",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",3851,"الإفطار",3858,"حبوب الافطار الساخن والجرانولا",261,"سانتي",0,0,"",0,0
45085,"سانتيه رقائق الشوفان","","https://cdn.basket.jo/assets/images/products/list/45085_1631180000.jpg","https://cdn.basket.jo/assets/images/products/detail/45085_1631180000.jpg",1.3,1.3,0,0,"",523556,32249,1,"g",0,23,"500",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",3851,"الإفطار",3858,"حبوب الافطار الساخن والجرانولا",261,"سانتي",0,0,"",0,0
68718,"كارفور
بسكويت المقرمش بالشوكولاتة الداكنة","","https://cdn.basket.jo/assets/images/products/list/68718_1566136173.jpg","https://cdn.basket.jo/assets/images/products/detail/68718_1566136173.jpg",2.95,2.95,0,0,"",536432,1934,1,"g",0,23,"750",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",3851,"الإفطار",3858,"حبوب الافطار الساخن والجرانولا",4970,"كارفور",0,0,"",0,0
68716,"كارفور بيو
ميوسلي مقرمش","","https://cdn.basket.jo/assets/images/products/list/68716_1618830524.jpg","https://cdn.basket.jo/assets/images/products/detail/68716_1618830524.jpg",3.35,3.35,0,0,"",536430,1860,1,"g",0,23,"500",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",3851,"الإفطار",3858,"حبوب الافطار الساخن والجرانولا",4970,"كارفور",0,0,"",0,0
