"product_id","product_name","description","product_image","product_info_image","our_selling_price","original_price","promo_item","saving_per_unit","display_saving_per_unit","outlet_item_id","popularity_index","sold_per","unit","approx_weight","size_label","label_value","each_suffix","allow_grams","status_available","status_available_label","featured_item","vendor_id","outlet_id","outlet_name","department_id","department_name","aisle_id","aisle_name","brand_id","brand_title","product_cart","cart_qty","cart_notes","cart_detail_id","is_favorited"
53384,"اليجانس
بلس

شامبو 
للشعر
بالكراتين","","https://cdn.basket.jo/assets/images/products/list/53384_1593005139.jpg","https://cdn.basket.jo/assets/images/products/detail/53384_1593005139.jpg",3.48,3.48,0,0,"",383593,47087,1,"L",0,19,"1",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",3868,"العناية الشخصية",3890,"شامبو الشعر",640,"إليجانس",0,0,"",0,0
53382,"اليجانس
بلس شامبو 
للشعر مع
الكيراتين","","https://cdn.basket.jo/assets/images/products/list/53382_1618830171.jpg","https://cdn.basket.jo/assets/images/products/detail/53382_1618830171.jpg",2.42,2.42,0,0,"",383714,47073,1,"ml",0,18,"500",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",3868,"العناية الشخصية",3890,"شامبو الشعر",640,"إليجانس",0,0,"",0,0
6656,"بالموليف
انتعاش وكثافة شامبو برائحة التفاح والبرتقال","","https://cdn.basket.jo/assets/images/products/list/6656_1575538901.jpg","https://cdn.basket.jo/assets/images/products/detail/6656_1575538901.jpg",1.97,1.97,0,0,"",231150,23030,1,"ml",0,18,"380",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",3868,"العناية الشخصية",3890,"شامبو الشعر",598,"بالموليف",0,0,"",0,0
6655,"بالموليف تحكم وتعذية
شامبو
للشعر
بالصبار والهيدرا بلوك","","https://cdn.basket.jo/assets/images/products/list/6655_1583103247.jpg","https://cdn.basket.jo/assets/images/products/detail/6655_1583103247.jpg",1.97,1.97,0,0,"",214130,23029,1,"ml",0,18,"380",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",3868,"العناية الشخصية",3890,"شامبو الشعر",598,"بالموليف",0,0,"",0,0
17573,"بالموليف شامبو صحة ولمعان للشعر الغامق والباهت","","https://cdn.basket.jo/assets/images/products/list/17573_1626099799.jpg","https://cdn.basket.jo/assets/images/products/detail/17573_1626099799.jpg",1.79,1.79,0,0,"",214106,23036,1,"ml",0,18,"380",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",3868,"العناية الشخصية",3890,"شامبو الشعر",598,"بالموليف",0,0,"",0,0
6660,"بالموليف شامبو ضد القشرة بالنعنع","","https://cdn.basket.jo/assets/images/products/list/6660_1519033687.jpg","https://cdn.basket.jo/assets/images/products/detail/6660_1519033687.jpg",1.79,1.79,0,0,"",232754,23034,1,"ml",0,18,"380",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",3868,"العناية الشخصية",3890,"شامبو الشعر",598,"بالموليف",0,0,"",0,0
17667,"بالموليف
شامبو قوة
ولمعان
","","https://cdn.basket.jo/assets/images/products/list/17667_1626099817.jpg","https://cdn.basket.jo/assets/images/products/detail/17667_1626099817.jpg",1.97,1.97,0,0,"",229791,23037,1,"ml",0,18,"380",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",3868,"العناية الشخصية",3890,"شامبو الشعر",598,"بالموليف",0,0,"",0,0
25586,"بالموليف
ناتشورلز
شامبو ضد
تساقط
الشعر 2 في 1
مع
الكيراتين
وزيت الشيا","","https://cdn.basket.jo/assets/images/products/list/25586_1583099928.jpg","https://cdn.basket.jo/assets/images/products/detail/25586_1583099928.jpg",1.78,1.78,0,0,"",229489,23039,1,"ml",0,18,"380",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",3868,"العناية الشخصية",3890,"شامبو الشعر",598,"بالموليف",0,0,"",0,0
52059,"بانتين برو في سموذ اند سيلكي شامبو","","https://cdn.basket.jo/assets/images/products/list/52059_1575199262.jpg","https://cdn.basket.jo/assets/images/products/detail/52059_1575199262.jpg",4.92,4.92,0,0,"",385213,16925,1,"ml",0,18,"400",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",3868,"العناية الشخصية",3890,"شامبو الشعر",599,"بانتين",0,0,"",0,0
35945,"بانتين برو في 
شامبو اكثر كثافة","","https://cdn.basket.jo/assets/images/products/list/35945_1627560253.jpg","https://cdn.basket.jo/assets/images/products/detail/35945_1627560253.jpg",4.25,4.25,0,0,"",232750,16955,1,"ml",0,18,"600",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",3868,"العناية الشخصية",3890,"شامبو الشعر",599,"بانتين",0,0,"",0,0
136450,"بانتين برو في شامبو العناية اليومية","","https://cdn.basket.jo/assets/images/products/list/136450_1617204076.jpg","https://cdn.basket.jo/assets/images/products/detail/136450_1617204076.jpg",4,4.09,0,0,"",1750154,0,1,"ml",0,18,"2x400",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",3868,"العناية الشخصية",3890,"شامبو الشعر",599,"بانتين",0,0,"",0,0
36391,"بانتين برو في 
شامبو
امتزاج
الطبيعة
يقاوم تقصف
الشعر","","https://cdn.basket.jo/assets/images/products/list/36391_1627560254.jpg","https://cdn.basket.jo/assets/images/products/detail/36391_1627560254.jpg",4.15,4.15,0,0,"",232034,16957,1,"ml",0,18,"600",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",3868,"العناية الشخصية",3890,"شامبو الشعر",599,"بانتين",0,0,"",0,0
26631,"بانتين برو
في 
شامبو
انسيابي و
حريري للشعر الخشن و المتطاير","","https://cdn.basket.jo/assets/images/products/list/26631_1626100472.jpg","https://cdn.basket.jo/assets/images/products/detail/26631_1626100472.jpg",3.35,3.35,0,0,"",214059,16921,1,"ml",0,18,"400",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",3868,"العناية الشخصية",3890,"شامبو الشعر",599,"بانتين",0,0,"",0,0
59394,"بانتين برو في شامبو ضد القشرة","","https://cdn.basket.jo/assets/images/products/list/59394_1618830284.jpg","https://cdn.basket.jo/assets/images/products/detail/59394_1618830284.jpg",2.22,2.22,0,0,"",511254,16928,1,"ml",0,18,"400",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",3868,"العناية الشخصية",3890,"شامبو الشعر",599,"بانتين",0,0,"",0,0
