"product_id","product_name","description","product_image","product_info_image","our_selling_price","original_price","promo_item","saving_per_unit","display_saving_per_unit","outlet_item_id","popularity_index","sold_per","unit","approx_weight","size_label","label_value","each_suffix","allow_grams","status_available","status_available_label","featured_item","vendor_id","outlet_id","outlet_name","department_id","department_name","aisle_id","aisle_name","brand_id","brand_title","product_cart","cart_qty","cart_notes","cart_detail_id","is_favorited"
51800,"1 
مناديل
ورقية للوجه","","https://cdn.basket.jo/assets/images/products/list/51800_1593004861.jpg","https://cdn.basket.jo/assets/images/products/detail/51800_1593004861.jpg",1.19,1.19,0,0,"",239131,48763,1,"ct",0,22,"3x200",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",3911,"مستلزمات المنزل",3925,"المنتجات الورقية",5421,"ون فيشال",0,0,"",0,0
51793,"1 ورق
تواليت","","https://cdn.basket.jo/assets/images/products/list/51793_1593004850.jpg","https://cdn.basket.jo/assets/images/products/detail/51793_1593004850.jpg",0.91,0.91,0,0,"",239123,37346,1,"ct",0,22,"10",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",3911,"مستلزمات المنزل",3925,"المنتجات الورقية",5241,"إن ون",0,0,"",0,0
66938,"1 ورق
مطبخ
جامبو","","https://cdn.basket.jo/assets/images/products/list/66938_1618830402.jpg","https://cdn.basket.jo/assets/images/products/detail/66938_1618830402.jpg",1.69,1.69,0,0,"",523980,40827,1,"g",0,23,"600",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",3911,"مستلزمات المنزل",3925,"المنتجات الورقية",5054,"1",0,0,"",0,0
4828,"آر زي ماكسي رول ورق تنشيف","","https://cdn.basket.jo/assets/images/products/list/4828_1575407259.jpg","https://cdn.basket.jo/assets/images/products/detail/4828_1575407259.jpg",2.19,2.19,0,0,"",231176,15046,1,"g",0,23,"700",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",3911,"مستلزمات المنزل",3925,"المنتجات الورقية",587,"آر زي",0,0,"",0,0
42706,"ار زي محارم
سفرة (40x40 ،سم)","","https://cdn.basket.jo/assets/images/products/list/42706_1626100896.jpg","https://cdn.basket.jo/assets/images/products/detail/42706_1626100896.jpg",2.49,2.49,0,0,"",672038,15184,1,"ct",0,22,"100",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",3911,"مستلزمات المنزل",3925,"المنتجات الورقية",587,"آر زي",0,0,"",0,0
50293,"اطلس رول بشكير مطبخ صحي","","https://cdn.basket.jo/assets/images/products/list/50293_1625644223.jpg","https://cdn.basket.jo/assets/images/products/detail/50293_1625644223.jpg",2.2,2.2,0,0,"",217824,48724,1,"g",0,23,"900",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",3911,"مستلزمات المنزل",3925,"المنتجات الورقية",5300,"أطلس",0,0,"",0,0
51797,"اطلس مناديل ورقية","","https://cdn.basket.jo/assets/images/products/list/51797_1618829980.jpg","https://cdn.basket.jo/assets/images/products/detail/51797_1618829980.jpg",0.99,0.99,0,0,"",239128,48730,1,"ct",0,22,"750",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",3911,"مستلزمات المنزل",3925,"المنتجات الورقية",5300,"أطلس",0,0,"",0,0
89028,"القطة مناديل لافندر","","https://cdn.basket.jo/assets/images/products/list/89028_1591303967.png","https://cdn.basket.jo/assets/images/products/detail/89028_1591303967.png",3.81,3.81,0,0,"",893489,0,1,"ct",0,22,"200x10",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",3911,"مستلزمات المنزل",3925,"المنتجات الورقية",0,null,0,0,"",0,0
50291,"القطة
مناديل
ورقية
","","https://cdn.basket.jo/assets/images/products/list/50291_1618829984.jpg","https://cdn.basket.jo/assets/images/products/detail/50291_1618829984.jpg",2.15,2.15,0,0,"",217822,48748,1,"ct",0,22,"5x140",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",3911,"مستلزمات المنزل",3925,"المنتجات الورقية",5301,"القطة",0,0,"",0,0
51804,"ان1
مناشف
للمطبخ
جامبو","","https://cdn.basket.jo/assets/images/products/list/51804_1618829986.jpg","https://cdn.basket.jo/assets/images/products/detail/51804_1618829986.jpg",1.19,1.19,0,0,"",239135,37342,1,"g",0,23,"600",0,0,1,"متوفر",0,180,67,"MAF Carrefour-City Mall",3911,"مستلزمات المنزل",3925,"المنتجات الورقية",5241,"إن ون",0,0,"",0,0
